"project_id.x","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","project_id.y","placename","longitude","latitude","start_date","end_date","bait_type","bait_description","feature_type","feature_type_methodology","camera_id","camera_name","quiet_period","camera_functioning","sensor_height","height_other","sensor_orientation","orientation_other","plot_treatment","plot_treatment_description","detection_distance","subproject_name","subproject_design","event_name","event_description","event_type","recorded_by","DateTimeOriginal","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days"
2004409,"S02_T22_2023","a0ea259f-1b67-4513-a234-57ec6c88addc","site_02__trap_22__2023-07-26__10-40-10(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/a0ea259f-1b67-4513-a234-57ec6c88addc.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 10:40:10",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 10:40:10,676,11,0.2,0
2004409,"S02_T22_2023","53515b21-1561-4986-ac8b-843cedf59379","site_02__trap_22__2023-07-26__11-06-28(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/53515b21-1561-4986-ac8b-843cedf59379.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 11:06:28",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 11:06:28,1578,26,0.4,0
2004409,"S02_T22_2023","c3a124cd-12af-476f-9c92-ae8f087ff716","site_02__trap_22__2023-07-26__14-58-08(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c3a124cd-12af-476f-9c92-ae8f087ff716.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 14:58:08",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 14:58:08,13900,232,3.9,0.2
2004409,"S02_T22_2023","fee4299d-8172-4bff-bddb-9440c4a944ca","site_02__trap_22__2023-07-26__15-05-35(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/fee4299d-8172-4bff-bddb-9440c4a944ca.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 15:05:35",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 15:05:35,447,7,0.1,0
2004409,"S02_T22_2023","55db5d48-1bbd-4599-8a29-83e29ec6a13e","site_02__trap_22__2023-07-26__15-27-54(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/55db5d48-1bbd-4599-8a29-83e29ec6a13e.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 15:27:54",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 15:27:54,1339,22,0.4,0
2004409,"S02_T22_2023","6f25cd24-269d-44f9-8418-ac6dcdeb5b70","site_02__trap_22__2023-07-26__15-35-00(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/6f25cd24-269d-44f9-8418-ac6dcdeb5b70.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 15:35:00",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 15:35:00,426,7,0.1,0
2004409,"S02_T22_2023","eee93951-1146-4725-baa6-bd19f11ba5f3","site_02__trap_22__2023-07-26__16-01-47(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/eee93951-1146-4725-baa6-bd19f11ba5f3.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 16:01:47",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 16:01:47,1607,27,0.4,0
2004409,"S02_T22_2023","ec8badce-90fc-4141-93a2-b6ff6233ad1d","site_02__trap_22__2023-07-26__16-18-11(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/ec8badce-90fc-4141-93a2-b6ff6233ad1d.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 16:18:11",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 16:18:11,984,16,0.3,0
2004409,"S02_T22_2023","5ecbf285-b00c-40fb-b437-f418aa3bfb9b","site_02__trap_22__2023-07-26__16-59-17(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/5ecbf285-b00c-40fb-b437-f418aa3bfb9b.JPG",0,"Songyu Chai","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 16:59:17",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 16:59:17,2466,41,0.7,0
2004409,"S02_T22_2023","1e264010-97fd-4501-93a0-8502daf85d90","site_02__trap_22__2023-07-25__22-13-58(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/1e264010-97fd-4501-93a0-8502daf85d90.JPG",0,"Songyu Chai","e3df98de-20bf-44e2-a0a6-6fb2adc35519","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","caninus","Short-eared Brushtail Possum",NA,"2023-07-25 22:13:58",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-25 22:13:58,0,0,0,0
2004409,"S02_T22_2023","61d8c6b3-ea7f-4501-98a6-6199dbcc2254","site_02__trap_22__2023-07-27__09-17-22(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/61d8c6b3-ea7f-4501-98a6-6199dbcc2254.JPG",0,"Songyu Chai","d8cabc3b-7bbe-45b0-b9a9-600e114d189b","Mammalia","","","","","Small Mammal",NA,"2023-07-27 09:17:22",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-27 09:17:22,0,0,0,0
2004409,"S02_T22_2023","3b307c43-f4fb-4b67-b79d-cb8bd6d9c49f","site_02__trap_22__2023-07-26__16-40-25(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/3b307c43-f4fb-4b67-b79d-cb8bd6d9c49f.JPG",0,"Aaron Greenville","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2023-07-26 16:40:25",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T22",151.7393833,-32.23995,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085476,"S02_T22",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-26 16:40:25,0,0,0,0
2004409,"S02_T24_2023","2c0c8b16-cb00-4c2c-851b-74c62af3d156","site_02__trap_24__2023-07-25__19-22-48(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244944/prod/directUpload/2c0c8b16-cb00-4c2c-851b-74c62af3d156.JPG",0,"Yida Jiang","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-25 19:22:48",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S02_T24",151.7400333,-32.24046667,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085477,"S02_T24",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_02",NA,NA,NA,NA,NA,2023-07-25 19:22:48,0,0,0,0
2004409,"S03_T04_2023","aafbc17e-b30d-4b57-9ee7-ef7862308d82","site_03__trap_04__2023-07-25__04-16-55(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/aafbc17e-b30d-4b57-9ee7-ef7862308d82.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-25 04:16:55",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 04:16:55,0,0,0,0
2004409,"S03_T04_2023","a6efdb34-1ec2-47a1-9502-6c6278f3d503","site_03__trap_04__2023-07-25__17-22-39(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/a6efdb34-1ec2-47a1-9502-6c6278f3d503.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-25 17:22:39",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 17:22:39,47144,786,13.1,0.5
2004409,"S03_T04_2023","0803886a-c61c-46c3-9450-26d36f4b1bad","site_03__trap_04__2023-07-25__17-40-16(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/0803886a-c61c-46c3-9450-26d36f4b1bad.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-25 17:40:16",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 17:40:16,1057,18,0.3,0
2004409,"S03_T04_2023","cf3166fd-a79d-452a-9460-b806a6751117","site_03__trap_04__2023-07-27__00-37-47(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/cf3166fd-a79d-452a-9460-b806a6751117.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-27 00:37:47",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 00:37:47,111451,1858,31,1.3
2004409,"S03_T04_2023","c750cc03-2a92-440b-859f-de7931084e51","site_03__trap_04__2023-07-27__03-39-39(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/c750cc03-2a92-440b-859f-de7931084e51.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-27 03:39:39",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 03:39:39,10912,182,3,0.1
2004409,"S03_T04_2023","0380339c-29b2-456c-9e0a-166ec8bef98b","site_03__trap_04__2023-07-27__04-24-08(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/0380339c-29b2-456c-9e0a-166ec8bef98b.JPG",0,"Thomas Stevens","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2023-07-27 04:24:08",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 04:24:08,2669,44,0.7,0
2004409,"S03_T04_2023","a89929ca-88ec-4751-98d5-a90863e89965","site_03__trap_04__2023-07-26__18-05-08(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/a89929ca-88ec-4751-98d5-a90863e89965.JPG",0,"Thomas Stevens","6ccf0c56-72ce-49c5-84bd-3aca403c1b26","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown Antechinus",NA,"2023-07-26 18:05:08",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 18:05:08,0,0,0,0
2004409,"S03_T04_2023","1cdb7c85-2af4-4720-9912-7130e294c9d6","site_03__trap_04__2023-07-25__17-37-33(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/1cdb7c85-2af4-4720-9912-7130e294c9d6.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-25 17:37:33",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 17:37:33,0,0,0,0
2004409,"S03_T04_2023","56888002-e3ae-4b10-8815-73dd3eea436a","site_03__trap_04__2023-07-25__19-17-03(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/56888002-e3ae-4b10-8815-73dd3eea436a.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-25 19:17:03",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-25 19:17:03,5970,100,1.7,0.1
2004409,"S03_T04_2023","8bf2501a-ad35-4711-8f2f-d1f21c44edbb","site_03__trap_04__2023-07-26__18-09-13(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/8bf2501a-ad35-4711-8f2f-d1f21c44edbb.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-26 18:09:13",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 18:09:13,82330,1372,22.9,1
2004409,"S03_T04_2023","fd57fe0e-87a1-4436-98b9-f5d963f4931d","site_03__trap_04__2023-07-26__19-12-00(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/fd57fe0e-87a1-4436-98b9-f5d963f4931d.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-26 19:12:00",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 19:12:00,3767,63,1,0
2004409,"S03_T04_2023","b2c487bf-f086-46b9-9aea-20a2e2142aac","site_03__trap_04__2023-07-26__22-43-08(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/b2c487bf-f086-46b9-9aea-20a2e2142aac.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-26 22:43:08",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 22:43:08,12668,211,3.5,0.1
2004409,"S03_T04_2023","d693a02c-a5ec-4c64-8566-f03c67d38cd3","site_03__trap_04__2023-07-27__00-13-11(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/d693a02c-a5ec-4c64-8566-f03c67d38cd3.JPG",0,"Thomas Stevens","f97e5485-9bda-4eeb-83a3-d65ba57f410c","Mammalia","Rodentia","Muridae","Rattus","fuscipes","Bush Rat",NA,"2023-07-27 00:13:11",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 00:13:11,5403,90,1.5,0.1
2004409,"S03_T04_2023","9688ea6a-4b5d-4b5c-bbd4-b5537297ffc0","site_03__trap_04__2023-07-26__17-01-14(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/9688ea6a-4b5d-4b5c-bbd4-b5537297ffc0.JPG",0,"Thomas Stevens","78af66bc-7397-4d14-b1ae-8fb5f2d18d00","Aves","Passeriformes","Artamidae","Strepera","graculina","Pied Currawong",NA,"2023-07-26 17:01:14",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-26 17:01:14,0,0,0,0
2004409,"S03_T04_2023","8d670943-d27e-4085-a353-ee1e6cd908a4","site_03__trap_04__2023-07-27__07-27-42(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/8d670943-d27e-4085-a353-ee1e6cd908a4.JPG",0,"Thomas Stevens","78af66bc-7397-4d14-b1ae-8fb5f2d18d00","Aves","Passeriformes","Artamidae","Strepera","graculina","Pied Currawong",NA,"2023-07-27 07:27:42",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 07:27:42,51988,866,14.4,0.6
2004409,"S03_T04_2023","75d10aac-594b-4505-a0c0-fef52dd7eee7","site_03__trap_04__2023-07-27__00-38-35(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/75d10aac-594b-4505-a0c0-fef52dd7eee7.JPG",0,"Thomas Stevens","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-27 00:38:35",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 00:38:35,0,0,0,0
2004409,"S03_T04_2023","0f3e048a-c552-40b3-a04b-2c8022657bfc","site_03__trap_04__2023-07-27__01-39-54(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/0f3e048a-c552-40b3-a04b-2c8022657bfc.JPG",0,"Thomas Stevens","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-27 01:39:54",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 01:39:54,3679,61,1,0
2004409,"S03_T04_2023","f645444e-6db3-4eca-8a15-30a7735c0615","site_03__trap_04__2023-07-27__04-43-31(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/f645444e-6db3-4eca-8a15-30a7735c0615.JPG",0,"Thomas Stevens","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2023-07-27 04:43:31",1,NA,NA,NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC",2004409,"S03_T04",151.7405333,-32.24297167,"2023-07-24 00:00:00","2023-07-27 00:00:00","Other","Universal mammal bait","None",NA,2085479,"S03_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_03",NA,NA,NA,NA,NA,2023-07-27 04:43:31,11017,184,3.1,0.1
