project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004409,S02_T14_2023,751a412e-be1e-4a91-b3ec-0eb84caad69f,site_02__trap_14__2023-07-27__02-37-50(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/751a412e-be1e-4a91-b3ec-0eb84caad69f.JPG,0,Silva Landers,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-27 02:37:50,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,89aa9dac-5fa1-48d3-a357-d94f469179c2,site_03__trap_18__2023-07-26__07-02-14(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/89aa9dac-5fa1-48d3-a357-d94f469179c2.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 07:02:14,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,0096f179-97f8-4f6b-9050-0d0253f2c9a5,site_02__trap_14__2023-07-27__02-37-51(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/0096f179-97f8-4f6b-9050-0d0253f2c9a5.JPG,0,Silva Landers,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-27 02:37:51,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T14_2023,8ce44db5-1a71-478e-8ea8-345bb3369582,site_01__trap_14__2023-07-24__19-50-08(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244930/prod/directUpload/8ce44db5-1a71-478e-8ea8-345bb3369582.JPG,0,Yida Jiang,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-24 19:50:08,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,c1a19f51-b281-4c07-bd39-93214434382c,site_02__trap_22__2023-07-26__10-30-45(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c1a19f51-b281-4c07-bd39-93214434382c.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 10:30:45,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,d81000a4-248d-471b-9856-872996165e8e,site_02__trap_14__2023-07-27__02-38-24(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/d81000a4-248d-471b-9856-872996165e8e.JPG,0,Silva Landers,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-27 02:38:24,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T14_2023,20121267-a288-41a7-9d07-b93e6db83349,site_01__trap_14__2023-07-24__19-50-09(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244930/prod/directUpload/20121267-a288-41a7-9d07-b93e6db83349.JPG,0,Yida Jiang,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-24 19:50:09,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T24_2023,0e34dfe8-0b21-4b06-9f4c-12a5606bd6ac,site_03__trap_24__2022-07-25__16-38-18(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244956/prod/directUpload/0e34dfe8-0b21-4b06-9f4c-12a5606bd6ac.JPG,0,Aaron Greenville,e243a2de-1379-4026-a312-1f54fac4719b,Aves,Passeriformes,Psophodidae,Psophodes,olivaceus,Eastern Whipbird,,2022-07-25 16:38:18,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,6a0059c2-ff50-4dc4-80b9-c6489e4f385f,site_03__trap_18__2023-07-25__17-12-39(16).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/6a0059c2-ff50-4dc4-80b9-c6489e4f385f.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:12:39,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,f5d191cc-ab80-4c2f-9389-02e05bde254a,site_02__trap_14__2023-07-26__17-03-39(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/f5d191cc-ab80-4c2f-9389-02e05bde254a.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:03:39,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,ba44e18e-c6ef-4ab0-a119-1b56c82cc304,site_02__trap_14__2023-07-26__17-03-42(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/ba44e18e-c6ef-4ab0-a119-1b56c82cc304.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:03:42,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T14_2023,6f5d2ddf-4bda-4575-a7d9-b6c150a16484,site_02__trap_14__2023-07-26__17-03-49(13).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244940/prod/directUpload/6f5d2ddf-4bda-4575-a7d9-b6c150a16484.JPG,0,Aaron Greenville,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:03:49,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,1970afe8-3b97-478e-84c0-d8bbad42b805,site_02__trap_06__2023-07-24__19-27-09(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/1970afe8-3b97-478e-84c0-d8bbad42b805.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:27:09,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,c5024d9e-06fa-4799-8522-fe6f865ae461,site_02__trap_06__2023-07-24__19-27-10(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/c5024d9e-06fa-4799-8522-fe6f865ae461.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:27:10,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,b71a0997-f9cf-4cd8-8453-4355c00abf1a,site_02__trap_06__2023-07-24__19-28-01(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/b71a0997-f9cf-4cd8-8453-4355c00abf1a.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:01,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,3caa43a5-b839-44ae-8a15-c3cc9b9636cd,site_02__trap_06__2023-07-24__19-28-42(11).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/3caa43a5-b839-44ae-8a15-c3cc9b9636cd.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:28:42,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,bed09756-1595-4849-aa11-acf3dc355baa,site_02__trap_06__2023-07-24__19-29-01(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/bed09756-1595-4849-aa11-acf3dc355baa.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:01,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,a42952f2-1647-4f13-a9f1-2af354a48640,site_02__trap_06__2023-07-24__19-29-03(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/a42952f2-1647-4f13-a9f1-2af354a48640.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:03,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,d8fa4bde-95f4-4801-88d3-da77947c06ec,site_02__trap_06__2023-07-24__19-29-19(14).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/d8fa4bde-95f4-4801-88d3-da77947c06ec.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:19,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T06_2023,5af81026-295f-4e52-bb9c-e4cd8a7dec02,site_02__trap_06__2023-07-24__19-29-20(15).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244937/prod/directUpload/5af81026-295f-4e52-bb9c-e4cd8a7dec02.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-24 19:29:20,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,c65fd8c3-7e9b-4449-b4bf-f9f38c53548c,site_02__trap_22__2023-07-25__22-15-38(11).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c65fd8c3-7e9b-4449-b4bf-f9f38c53548c.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-25 22:15:38,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,e6f9fcda-33e9-4735-8dc1-913e508e1628,site_02__trap_22__2023-07-25__22-15-57(19).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/e6f9fcda-33e9-4735-8dc1-913e508e1628.JPG,0,Aaron Greenville,e3df98de-20bf-44e2-a0a6-6fb2adc35519,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,caninus,Short-eared Brushtail Possum,,2023-07-25 22:15:57,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T14_2023,8ffe4c9d-c808-4725-af51-7534fc5956f4,site_01__trap_14__2023-07-24__22-27-15(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244930/prod/directUpload/8ffe4c9d-c808-4725-af51-7534fc5956f4.JPG,0,Sylvia Griffin,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-24 22:27:15,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T14_2023,de18f563-e677-4523-a860-097b22ab70c4,site_01__trap_14__2023-07-24__22-27-17(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244930/prod/directUpload/de18f563-e677-4523-a860-097b22ab70c4.JPG,0,Sylvia Griffin,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-24 22:27:17,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T14_2023,4c307453-a13d-4a2b-a6cc-caf390107cb1,site_01__trap_14__2023-07-27__02-14-05(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244930/prod/directUpload/4c307453-a13d-4a2b-a6cc-caf390107cb1.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-27 02:14:05,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,c3e942a4-89e9-4c48-90bf-03f09e107f89,site_01__trap_18__2023-07-26__19-24-17(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/c3e942a4-89e9-4c48-90bf-03f09e107f89.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:24:17,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,736820d2-624d-4542-899b-9a8336ac143f,site_01__trap_18__2023-07-26__19-25-06(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/736820d2-624d-4542-899b-9a8336ac143f.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:25:06,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,7a69fa34-76be-45ab-9d0e-a15d11c39c59,site_01__trap_18__2023-07-26__19-26-21(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/7a69fa34-76be-45ab-9d0e-a15d11c39c59.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:26:21,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,1b017ba5-798c-417b-83d7-ded1ea8ace2b,site_01__trap_18__2023-07-26__19-26-48(15).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/1b017ba5-798c-417b-83d7-ded1ea8ace2b.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:26:48,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,1bd93678-1b88-4ee3-9746-709ad31394a0,site_01__trap_18__2023-07-26__19-28-07(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/1bd93678-1b88-4ee3-9746-709ad31394a0.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:07,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,46632647-aa5f-4221-ab0f-7768aa60e1d9,site_01__trap_18__2023-07-26__19-28-09(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/46632647-aa5f-4221-ab0f-7768aa60e1d9.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:09,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,c6440c40-e27c-4c1b-8f7f-98b1fcb0d099,site_01__trap_18__2023-07-26__19-28-16(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/c6440c40-e27c-4c1b-8f7f-98b1fcb0d099.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:16,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,17261510-7502-4c91-8327-efa9a3f02f39,site_01__trap_18__2023-07-26__19-28-20(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/17261510-7502-4c91-8327-efa9a3f02f39.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:20,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,2be1da67-f117-4337-b2f5-156b9a24db1b,site_01__trap_18__2023-07-26__19-28-24(12).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/2be1da67-f117-4337-b2f5-156b9a24db1b.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:24,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,f2219a05-31c1-443e-91d7-188065e1deb2,site_01__trap_18__2023-07-26__19-28-26(14).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/f2219a05-31c1-443e-91d7-188065e1deb2.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:26,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,65ecb4ce-8479-499b-adf8-95080c265424,site_01__trap_18__2023-07-26__19-28-27(15).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/65ecb4ce-8479-499b-adf8-95080c265424.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:27,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,dd4964d6-5a41-4699-a199-31fd791c3eac,site_01__trap_18__2023-07-26__19-28-31(16).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/dd4964d6-5a41-4699-a199-31fd791c3eac.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:31,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,66a2aa51-56fb-48e3-995f-6fd6fbe408e1,site_01__trap_18__2023-07-26__19-28-33(18).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/66a2aa51-56fb-48e3-995f-6fd6fbe408e1.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:33,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,6373a019-544f-43c4-a2b0-e68e6b95c637,site_01__trap_18__2023-07-26__19-28-36(19).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/6373a019-544f-43c4-a2b0-e68e6b95c637.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:36,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,1441857e-28c9-4b99-9c1e-5c5e77532243,site_01__trap_18__2023-07-26__19-28-37(20).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/1441857e-28c9-4b99-9c1e-5c5e77532243.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:28:37,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,8dae5897-3cdb-4007-a63b-8079c32a0318,site_01__trap_18__2023-07-26__19-29-23(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/8dae5897-3cdb-4007-a63b-8079c32a0318.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 19:29:23,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,627630ea-a081-4cf3-8931-482ad9f23c00,site_01__trap_18__2023-07-26__20-57-50(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/627630ea-a081-4cf3-8931-482ad9f23c00.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 20:57:50,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,bd76be45-4159-4264-bc8b-9af3c237b3eb,site_01__trap_18__2023-07-26__22-33-49(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/bd76be45-4159-4264-bc8b-9af3c237b3eb.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:33:49,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,788a072c-4e2c-42e4-9d81-6a137297dc71,site_01__trap_18__2023-07-26__22-33-51(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/788a072c-4e2c-42e4-9d81-6a137297dc71.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:33:51,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,45716db8-997a-4037-a717-3e03820e6430,site_01__trap_18__2023-07-26__22-55-30(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/45716db8-997a-4037-a717-3e03820e6430.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:55:30,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,60d794df-7b1f-4e57-baa4-b51812da7173,site_01__trap_18__2023-07-26__22-55-38(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/60d794df-7b1f-4e57-baa4-b51812da7173.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:55:38,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T18_2023,874aef05-44e4-42a2-9f6d-b6f1a7d75ca9,site_01__trap_18__2023-07-26__22-56-18(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244932/prod/directUpload/874aef05-44e4-42a2-9f6d-b6f1a7d75ca9.JPG,0,Sylvia Griffin,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 22:56:18,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,e2b5094f-5311-44dd-aefe-1c89fc7cf0b9,site_02__trap_22__2023-07-26__04-59-03(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/e2b5094f-5311-44dd-aefe-1c89fc7cf0b9.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:03,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,baff99bf-7217-4e14-a525-ce35dc771b46,site_02__trap_22__2023-07-26__04-59-04(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/baff99bf-7217-4e14-a525-ce35dc771b46.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:04,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,e8936478-a798-4854-be2d-aa0c40a4bf5f,site_02__trap_22__2023-07-26__04-59-08(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/e8936478-a798-4854-be2d-aa0c40a4bf5f.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:08,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,98fec66b-976d-47b2-b6a7-444ba0042d7f,site_02__trap_22__2023-07-26__04-59-27(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/98fec66b-976d-47b2-b6a7-444ba0042d7f.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:27,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,4dc60e67-bec3-4cea-95de-318b623041ff,site_02__trap_22__2023-07-26__04-59-28(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/4dc60e67-bec3-4cea-95de-318b623041ff.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 04:59:28,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,3f8139bb-178d-4609-95f1-bd297074b122,site_02__trap_22__2023-07-26__05-00-40(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/3f8139bb-178d-4609-95f1-bd297074b122.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 05:00:40,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,24b9d977-b3a5-4e50-bad5-03bdff2237fd,site_02__trap_22__2023-07-26__05-00-41(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/24b9d977-b3a5-4e50-bad5-03bdff2237fd.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 05:00:41,1,,,,,,,false,,,CC-BY-NC
